2012-11-29-14-10-58,192.445,2.3,4.018
2012-11-29-14-23-30,111.828,2.2,4.483
2012-11-29-14-54-05,178.525,3,4.796
2012-11-29-16-40-40,151.961,1.9,3.864
2012-11-29-19-06-04,188.485,2.4,4.139
2012-11-29-19-13-22,183.792,2.3,4.066
2012-11-29-20-35-56,181.456,2.5,4.279
2012-11-29-20-40-12,183.024,2.7,4.47
2012-11-30-02-54-53,178.073,2.6,4.399
2012-11-30-03-28-11,182.271,2.3,4.074
2012-11-30-03-53-04,185.203,3,4.758
2012-11-30-04-22-46,115.43,3.5,5.75
2012-11-30-04-32-36,92.833,4.2,6.678
2012-11-30-04-37-17,122.575,2.6,4.788
2012-11-30-04-42-45,122.143,2.2,4.392
2012-11-30-05-07-57,186.101,2.4,4.153
2012-11-30-05-46-36,181.696,2.6,4.378
2012-11-30-06-01-18,91.967,2.5,4.987
2012-11-30-06-54-05,181.105,2.6,4.381
2012-11-30-06-56-31,188.875,2.7,4.437
2012-11-30-07-44-34,182.85,2.8,4.571
2012-11-30-07-50-18,180.393,3,4.785
2012-11-30-08-07-58,95.647,2.5,4.946
2012-11-30-08-45-48,141.009,2.1,4.142
2012-11-30-09-56-16,134.83,2.4,4.489
2012-11-30-12-16-08,185.941,2.5,4.253
2012-11-30-12-21-19,186.867,2.9,4.648
2012-11-30-12-44-17,173.302,2.3,4.127
2012-11-30-13-16-57,180.56,2.9,4.684
2012-11-30-14-18-36,184.921,2.4,4.159
2012-11-30-16-18-02,179.665,2.6,4.389
2012-11-30-16-27-34,179.09,2.5,4.293
2012-11-30-16-31-56,185.727,2.3,4.055
2012-11-30-17-42-46,166.703,3.3,5.167
2012-11-30-18-05-57,181.654,2.4,4.178
2012-11-30-19-03-53,160.027,2.6,4.51
2012-11-30-19-43-34,185.046,3,4.759
2012-11-30-20-12-43,122.205,2.3,4.491
2012-11-30-20-48-23,181.418,2.8,4.579
2012-11-30-21-10-10,180.261,2.4,4.186
2012-11-30-21-21-47,183.782,2.5,4.266
2012-11-30-21-40-31,188.215,2.4,4.141
2012-11-30-21-47-52,181.667,3,4.778
2012-11-30-23-36-39,219.786,2.1,3.679
2012-12-01-01-05-56,182.526,2.4,4.173
2012-12-01-02-29-14,145.379,2.2,4.21
2012-12-01-02-39-11,181.783,2.8,4.577
2012-12-01-02-50-10,131.472,2.6,4.715
2012-12-01-03-37-21,181.884,2.3,4.076
2012-12-01-03-43-33,182.141,3,4.775
2012-12-01-03-46-18,179.574,2.8,4.59
2012-12-01-03-47-13,183.007,2.7,4.47
2012-12-01-09-19-45,234.97,2.5,4.01
2012-12-01-09-42-35,201.063,2.2,3.872
2012-12-01-10-32-29,195.147,2.5,4.203
2012-12-01-10-35-17,186.71,2.7,4.449
2012-12-01-11-11-30,174.876,2.1,3.917
2012-12-01-11-39-59,182.869,2.3,4.071
2012-12-01-12-08-18,195.655,2.2,3.9
2012-12-01-12-27-29,138.787,2.5,4.558
2012-12-01-13-37-04,244.317,2.4,3.869
2012-12-01-13-45-27,181.14,2.8,4.581
2012-12-01-14-15-10,180.679,2.4,4.183
2012-12-01-15-12-19,182.036,2.7,4.476
2012-12-01-17-38-48,185.633,2.7,4.455
2012-12-01-17-41-24,188.341,2.3,4.04
2012-12-01-17-45-55,181.215,2.4,4.18
2012-12-01-17-56-32,185.716,2.7,4.455
2012-12-01-17-56-59,187.898,2.7,4.443
2012-12-01-18-27-23,134.142,2.5,4.594
2012-12-01-20-10-13,180.636,2.4,4.184
2012-12-01-21-51-24,177.852,2.3,4.1
2012-12-01-23-32-57,184.517,2.3,4.062
2012-12-02-01-15-25,114.761,2.3,4.556
2012-12-02-01-28-07,111.597,2.2,4.486
2012-12-02-01-29-10,169.569,2.2,4.05
2012-12-02-01-35-14,189.564,2.5,4.233
2012-12-02-01-43-25,187.048,2.4,4.147
2012-12-02-04-42-39,189.252,2.2,3.935
2012-12-02-04-59-10,178.382,2.3,4.097
2012-12-02-05-08-12,184.673,2,3.761
2012-12-02-05-12-22,187.23,2.7,4.446
2012-12-02-05-27-12,191.68,2,3.722
2012-12-02-05-34-29,186.079,2,3.753
2012-12-02-07-20-44,165.469,2.1,3.975
2012-12-02-07-51-07,166.402,2,3.869
2012-12-02-09-42-30,180.418,2.2,3.985
2012-12-02-10-46-24,183.455,2.6,4.368
2012-12-02-11-33-30,183.351,2.3,4.068
2012-12-02-12-08-58,222.235,2,3.568
2012-12-02-17-31-41,188.535,2.6,4.339
2012-12-02-18-26-40,183.737,2.5,4.266
2012-12-02-20-08-51,140.263,2.5,4.547
2012-12-02-21-02-56,180.796,3.9,5.683
2012-12-02-21-05-20,185.006,3,4.759
2012-12-02-21-37-47,178.486,2.7,4.496
2012-12-02-21-41-04,177.906,2.5,4.3
2012-12-02-21-46-49,185.324,2.4,4.157
2012-12-02-21-56-25,185.753,2.4,4.155
2012-12-02-22-32-21,182.167,2.7,4.475
2012-12-02-22-35-39,182.136,2.5,4.275
2012-12-02-22-40-31,187.969,2.5,4.242
2012-12-02-22-55-48,183.019,2.7,4.47
2012-12-02-23-54-56,178.588,2.5,4.296
2012-12-03-00-46-05,185.758,2.6,4.355
2012-12-03-01-23-42,186.199,2.5,4.252
2012-12-03-01-44-38,179.015,2.8,4.593
2012-12-03-01-50-06,180.009,2.5,4.287
2012-12-03-02-02-36,181.514,2.5,4.279
2012-12-03-02-24-58,180.747,2.8,4.583
2012-12-03-03-26-31,176.028,2.9,4.711
2012-12-03-04-06-41,158.132,2.4,4.322
2012-12-03-05-47-43,175.106,2.5,4.316
2012-12-03-06-40-31,179.456,2.4,4.191
2012-12-03-09-57-47,180.638,2.5,4.284
2012-12-03-10-17-26,180.249,2.3,4.086
2012-12-03-11-39-47,133.99,2.3,4.395
2012-12-03-11-47-29,131.751,2.2,4.313
2012-12-03-14-32-13,124.558,2.2,4.371
2012-12-03-16-28-50,136.611,1.9,3.975
2012-12-03-19-33-28,177.747,2.3,4.1
2012-12-03-21-48-19,180.729,2.5,4.283
2012-12-03-22-02-34,235.715,2.7,4.206
2012-12-03-22-12-41,238.414,3.6,5.094
2012-12-04-03-04-11,178.375,2.4,4.197
2012-12-04-07-02-40,181.697,2.8,4.578
2012-12-04-09-04-30,177.988,2.4,4.199
2012-12-04-11-32-35,165.262,2.8,4.676
2012-12-04-16-27-58,212.197,2.4,4.016
2012-12-04-20-52-45,151.932,1.9,3.864
2012-12-04-21-36-39,184.637,2,3.761
2012-12-04-21-50-51,6.814,2.2,7.4
2012-12-05-01-02-24,38.359,2.3,5.699
2012-12-05-02-52-37,239.848,2,3.488
2012-12-05-04-43-08,129.598,2,4.13
2012-12-05-06-19-48,183.93,2.1,3.865
2012-12-05-08-37-34,181.412,2.4,4.179
2012-12-05-10-45-54,165.677,2.8,4.674
2012-12-05-13-13-03,180.857,2.6,4.382
2012-12-05-13-32-52,187.274,2.2,3.946
2012-12-05-14-04-37,169.239,2.2,4.052
2012-12-05-18-30-41,177.939,2.2,3.999
2012-12-05-23-27-14,14.902,2.3,6.684
2012-12-06-03-21-56,138.155,2.1,4.163
2012-12-06-05-10-43,199.06,2.5,4.182
2012-12-06-09-09-21,186.41,2.2,3.951
2012-12-06-13-39-06,136.769,2.2,4.274
2012-12-06-15-03-59,140.533,2.2,4.245
2012-12-06-15-30-09,137.052,2,4.071
2012-12-06-19-19-15,180.631,2.1,3.884
2012-12-06-19-23-51,114.577,2.6,4.858
2012-12-06-19-39-53,118.643,2.1,4.322
2012-12-06-20-26-53,187.247,2.2,3.946
2012-12-06-23-16-59,183.063,2.2,3.97
2012-12-07-01-50-55,184.82,2.8,4.56
2012-12-07-02-39-17,184.01,2.2,3.964
2012-12-07-02-40-01,185.384,2.1,3.857
2012-12-07-02-42-33,181.183,2.1,3.881
2012-12-07-03-23-06,181.682,2.1,3.878
2012-12-07-05-09-38,120.498,2.1,4.306
2012-12-07-05-21-19,184.119,2.1,3.864
2012-12-07-05-43-01,184.8,2.2,3.96
2012-12-07-06-26-49,181.216,2.2,3.98
2012-12-07-06-50-57,266.722,4.1,5.477
2012-12-07-09-36-40,180.397,2.3,4.085
2012-12-07-12-36-22,140.507,2.5,4.546
2012-12-07-13-21-48,145.301,2.4,4.411
2012-12-07-17-54-32,185.852,2.5,4.254
2012-12-07-19-56-01,36.137,2.2,5.661
2012-12-07-20-58-22,206.923,2.8,4.442
2012-12-07-23-42-08,149.206,2.8,4.783
2012-12-07-23-55-02,100.581,1.9,4.294
2012-12-08-00-04-38,184.486,2.4,4.162
2012-12-08-01-57-49,139.246,2.4,4.455
2012-12-08-01-59-05,186.951,2.2,3.948
2012-12-08-05-18-50,123.92,1.9,4.076
2012-12-08-07-23-03,255.876,2.7,4.121
2012-12-08-07-43-07,163.409,3.5,5.388
2012-12-08-08-10-44,195.642,2.3,4
2012-12-08-09-00-21,137.942,2,4.065
2012-12-08-09-23-01,138.984,2.1,4.157
2012-12-08-09-27-52,184.38,2,3.762
2012-12-08-10-37-55,176.153,1.9,3.71
2012-12-08-12-12-57,243.459,2.2,3.673
2012-12-08-12-36-10,186.042,2.1,3.853
2012-12-08-12-48-16,186.678,2.1,3.849
2012-12-08-15-56-41,109.125,2.1,4.409
2012-12-08-16-27-32,159.762,2.3,4.212
2012-12-08-17-20-26,113.599,1.9,4.167
2012-12-08-18-01-51,14.237,1.8,6.232
2012-12-08-19-48-45,107.61,2.1,4.424
2012-12-08-22-38-25,180.914,2.8,4.582
2012-12-08-23-53-40,175.798,2.2,4.012
2012-12-09-02-42-55,116.373,3.1,5.342
2012-12-09-02-56-48,249.715,2.5,3.946
2012-12-09-03-29-45,235.917,2.8,4.305
2012-12-09-07-21-57,252.978,2.6,4.033
2012-12-09-10-21-44,115.851,2.9,5.147
2012-12-09-10-27-00,182.137,2.9,4.675
2012-12-10-00-16-41,130.122,2.5,4.626
2012-12-10-10-39-06,154.728,2.6,4.545
2012-12-10-11-11-29,137.899,2.7,4.765
2012-12-10-11-48-30,154.553,3.8,5.746
2012-12-10-12-11-41,173.75,2.1,3.924
2012-12-10-12-30-30,134.004,2.1,4.195
2012-12-10-13-10-33,118.919,2.7,4.919
2012-12-10-18-13-08,224.438,3.3,4.857
2012-12-10-18-21-00,143.365,2.6,4.625
2012-12-10-23-18-59,219.115,2.8,4.382
2012-12-11-01-06-28,126.561,3.2,5.354
2012-12-11-01-27-35,139.236,2,4.055
2012-12-11-01-54-24,126.471,2,4.155
2012-12-11-04-51-44,185.88,2.3,4.054
2012-12-11-11-10-28,193.114,2.2,3.914
2012-12-11-14-26-41,88.955,2.1,4.622
2012-12-11-15-19-15,191.563,2.6,4.322
2012-12-11-16-09-50,162.877,2.2,4.092
2012-12-11-18-44-38,123.404,2.8,4.981
2012-12-11-18-51-15,196.046,3.1,4.798
2012-12-11-18-54-50,192.794,2.4,4.116
2012-12-11-21-26-08,156.128,2.2,4.136
2012-12-12-00-40-21,161.441,2.6,4.501
2012-12-12-02-18-23,113.657,3.1,5.367
2012-12-12-03-26-35,174.224,2.9,4.721
2012-12-12-07-21-24,174.535,2.2,4.019
2012-12-12-10-07-17,200.743,2.3,3.974
2012-12-12-11-04-48,145.336,2.1,4.11
2012-12-12-15-10-03,126.315,1.9,4.057
2012-12-12-15-15-55,184.903,2.4,4.159
2012-12-12-16-15-04,251.244,3,4.44
2012-12-12-18-03-36,174.187,2.7,4.522
2012-12-12-18-38-38,183.225,2.3,4.069
2012-12-12-20-48-13,258.119,2.2,3.612
2012-12-12-20-52-19,250.603,3.8,5.242
2012-12-12-21-32-11,182.065,2,3.775
2012-12-13-00-02-25,215.612,2.1,3.699
2012-12-13-01-17-35,255.596,2.3,3.722
2012-12-13-05-40-55,151.913,1.9,3.864
2012-12-13-07-19-42,180.706,2,3.783
2012-12-13-08-20-53,225.791,2.1,3.651
2012-12-13-10-45-47,196.664,2.4,4.095
2012-12-13-11-03-27,107.631,2.2,4.523
2012-12-13-12-22-22,127.633,1.8,3.946
2012-12-13-13-00-54,255.528,2.6,4.022
2012-12-13-13-18-16,252.62,2.5,3.934
2012-12-13-14-19-41,250.389,2.7,4.143
2012-12-13-14-22-12,256.628,3.4,4.818
2012-12-13-14-36-44,251.882,2.9,4.337
2012-12-13-16-36-12,102.741,2.2,4.572
2012-12-13-16-40-22,251.475,3,4.439
2012-12-13-20-53-28,254.786,2.7,4.125
2012-12-13-21-39-24,221.073,2.3,3.873
2012-12-14-01-10-14,111.231,2.3,4.589
2012-12-14-01-30-14,253.172,3.2,4.632
2012-12-14-02-33-06,250.892,2.6,4.041
2012-12-14-03-51-23,257.705,2.4,3.813
2012-12-14-04-28-49,254.663,3.2,4.626
2012-12-14-07-12-00,158.079,2,3.923
2012-12-14-12-28-15,134.899,2.1,4.188
2012-12-14-12-34-42,140.701,2.2,4.244
2012-12-14-14-10-11,182.074,2,3.775
2012-12-14-15-15-51,183.576,2.6,4.367
2012-12-15-02-02-23,154.346,1.9,3.848
2012-12-15-06-08-29,124.218,2.1,4.274
2012-12-15-10-18-20,112.968,2.5,4.773
2012-12-15-10-58-42,145.999,1.9,3.906
2012-12-15-11-00-40,142.394,2.5,4.532
2012-12-15-13-01-45,140.045,2.1,4.149
2012-12-15-14-41-31,117.434,3.3,5.532
2012-12-15-15-31-17,117.78,2.7,4.929
2012-12-15-16-20-13,177.539,2.3,4.102
2012-12-15-16-25-25,218.957,3,4.583
2012-12-15-17-37-07,203.944,2.3,3.957
2012-12-15-18-25-24,249.155,2,3.448
2012-12-15-18-29-53,257.254,2.8,4.215
2012-12-15-22-44-08,132.16,2.5,4.609
2012-12-15-23-28-03,136.591,2,4.075
2012-12-16-02-06-39,132.37,2.8,4.908
2012-12-16-02-43-38,181.921,2.3,4.076
2012-12-16-04-44-10,255.731,2.4,3.821
2012-12-16-05-47-53,132.369,2.1,4.208
2012-12-16-05-56-19,171.639,1.8,3.637
2012-12-16-07-42-42,206.484,2.2,3.844
2012-12-16-08-51-25,131.868,1.7,3.812
2012-12-16-09-03-05,324.533,4.2,5.373
2012-12-16-10-04-32,138.314,2.1,4.162
2012-12-16-12-40-21,99.611,2.1,4.504
2012-12-16-15-12-21,114.889,2,4.255
2012-12-16-15-15-48,137.806,2.4,4.466
2012-12-16-16-32-33,123.168,2.2,4.383
2012-12-16-16-59-45,225.085,2.1,3.654
2012-12-16-17-02-47,101.619,3.1,5.483
2012-12-16-17-41-16,101.813,1.8,4.181
2012-12-16-22-45-35,197.626,2,3.69
2012-12-16-22-55-01,101.681,2.1,4.483
2012-12-17-03-15-11,221.761,2.6,4.17
2012-12-17-04-05-42,186.402,2.1,3.851
2012-12-17-04-06-28,127.464,2.7,4.847
2012-12-17-05-41-21,181.478,2,3.779
2012-12-17-06-41-52,200.887,2.2,3.873
2012-12-17-09-08-00,118.163,2.6,4.826
2012-12-17-10-59-03,125.575,2.1,4.263
2012-12-17-13-04-59,166.348,2.7,4.57
2012-12-17-14-14-02,242.981,2,3.475
2012-12-17-17-21-15,195.84,2.6,4.299
2012-12-17-20-31-10,201.326,2,3.671
2012-12-17-22-50-00,200.499,2.1,3.775
2012-12-17-23-21-38,115.51,2,4.25
2012-12-18-02-48-34,193.172,2.3,4.014
2012-12-18-04-50-02,135.391,1.9,3.984
2012-12-18-06-37-33,243.018,2.1,3.574
2012-12-18-09-36-08,178.592,2.8,4.596
2012-12-18-11-34-44,133.268,2,4.101
2012-12-18-11-55-48,141.933,1.9,3.935
2012-12-18-12-15-42,182.404,2,3.774
2012-12-18-13-21-46,136.526,2,4.075
2012-12-18-14-55-59,246.014,3.1,4.562
2012-12-18-18-12-20,169.117,2.7,4.552
2012-12-18-18-13-40,164.019,2.1,3.984
2012-12-18-20-24-25,183.892,2.2,3.965
2012-12-18-21-20-46,179.514,2.3,4.09
2012-12-19-02-40-54,130.336,2.5,4.624
2012-12-19-03-19-16,127.154,2.3,4.45
2012-12-19-04-19-13,198.936,2.2,3.883
2012-12-19-05-02-24,180.044,2.6,4.387
2012-12-19-07-07-49,200.74,2.3,3.974
2012-12-19-08-33-00,122.914,2.4,4.585
2012-12-19-12-55-27,122.807,2.1,4.286
2012-12-19-13-38-17,143.575,2.5,4.523
2012-12-19-18-48-19,174.11,2.2,4.022
2012-12-19-20-04-54,175.552,2.8,4.613
2012-12-19-20-07-21,180.336,3,4.785
2012-12-19-20-47-47,177.323,2.1,3.903
2012-12-19-21-05-02,179.94,2.6,4.388
2012-12-19-21-06-39,122.685,1.9,4.087
2012-12-19-21-07-08,177.786,2.1,3.9
2012-12-19-21-18-43,178.171,2.4,4.198
2012-12-19-21-43-50,176.288,2.1,3.909
2012-12-19-21-47-03,176.926,2.3,4.105
2012-12-19-21-56-44,178.388,2.2,3.997
2012-12-20-01-54-11,175.392,3,4.814
2012-12-20-02-07-59,176.139,2.3,4.11
2012-12-20-02-21-42,176.774,2.6,4.406
2012-12-20-02-27-17,179.787,2.6,4.389
2012-12-20-02-38-17,178.582,2.9,4.696
2012-12-20-03-12-19,176.586,2.2,4.007
2012-12-20-03-34-05,178.978,2,3.793
2012-12-20-03-41-18,176.579,2.1,3.907
2012-12-20-05-28-55,183.089,2,3.77
2012-12-20-06-30-42,147.455,2.3,4.295
2012-12-20-06-37-07,217.377,2.2,3.791
2012-12-20-16-29-50,156.68,2.4,4.332
2012-12-20-17-32-09,119.708,1.8,4.013
2012-12-20-18-01-26,133.732,2.1,4.197
2012-12-20-21-40-26,188.277,2.4,4.14
2012-12-21-10-02-55,105.916,2.2,4.54
2012-12-21-12-16-48,123.199,2.7,4.883
2012-12-21-12-34-48,185.927,1.9,3.654
2012-12-21-14-31-40,171.172,2,3.84
2012-12-21-15-02-39,135.845,2.1,4.181
2012-12-21-18-40-49,130.209,3,5.125
2012-12-21-19-02-29,168.347,1.9,3.757
2012-12-21-19-54-32,63.572,3,5.872
2012-12-21-23-38-07,171.401,2.5,4.338
2012-12-22-00-48-39,187.289,3.8,5.546
2012-12-22-04-04-52,125.409,2.6,4.764
2012-12-22-05-16-59,123.117,2.3,4.483
2012-12-22-06-31-00,183.416,2.3,4.068
2012-12-22-09-16-37,118.461,1.8,4.023
2012-12-22-09-53-57,141.227,2,4.04
2012-12-22-12-24-29,142.874,2,4.028
2012-12-22-12-29-34,140.603,1.8,3.845
2012-12-22-15-42-00,183.672,2.1,3.866
2012-12-22-19-10-58,179.609,2.2,3.99
2012-12-22-19-54-07,128.54,1.9,4.038
2012-12-22-21-43-54,179.657,3.5,5.289
2012-12-22-22-05-08,177.814,2.3,4.1
2012-12-22-23-04-59,129.066,2.3,4.434
2012-12-22-23-08-58,130.77,2.3,4.42
2012-12-23-00-01-38,178.919,2.7,4.494
2012-12-23-00-05-28,181.262,2.4,4.18
2012-12-23-00-43-24,129.664,2.2,4.329
2012-12-23-04-31-49,179.816,3.6,5.388
2012-12-23-07-47-32,129.607,3.2,5.33
2012-12-23-08-35-11,220.559,2.5,4.076
2012-12-23-09-29-51,174.38,2.6,4.42
2012-12-23-11-00-50,178.259,2.2,3.997
2012-12-23-15-13-50,141.432,2.2,4.239
2012-12-23-17-32-41,181.301,2,3.78
2012-12-23-18-07-49,218.529,3.2,4.785
2012-12-23-18-46-43,129.61,1.8,3.93
2012-12-24-00-49-37,130.21,2.4,4.525
2012-12-24-01-08-26,179.436,3.3,5.091
2012-12-24-01-15-14,181.011,2.2,3.982
2012-12-24-01-15-59,203.735,2.5,4.158
2012-12-24-01-16-53,206.165,2.7,4.346
2012-12-24-01-42-27,112.126,3.1,5.381
2012-12-24-02-37-18,178.328,2.2,3.997
2012-12-24-11-31-49,246.591,2.1,3.559
2012-12-24-13-17-29,180.75,2.1,3.883
2012-12-24-13-52-50,155.124,2,3.942
2012-12-24-15-34-18,254.678,2.7,4.126
2012-12-24-23-48-37,175.619,2,3.813
2012-12-25-01-46-30,122.747,2,4.186
2012-12-25-02-07-10,127.462,1.8,3.947
2012-12-25-07-10-11,96.171,1.8,4.241
2012-12-25-08-47-57,116.359,2.6,4.842
2012-12-25-10-14-05,144.769,1.9,3.914
2012-12-25-10-21-08,138.768,1.8,3.859
2012-12-25-11-34-30,73.161,2,4.726
2012-12-25-11-39-12,188.096,2.1,3.841
2012-12-25-11-45-09,180.535,2.1,3.884
2012-12-25-11-49-51,182.617,2.1,3.872
2012-12-25-14-02-26,167.75,2.4,4.261
2012-12-25-14-16-14,178.402,2.6,4.397
2012-12-25-14-16-47,189.287,2.1,3.835
2012-12-25-14-48-13,158.23,1.9,3.822
2012-12-26-03-01-03,170.5,2,3.844
2012-12-26-06-34-41,170.703,2.1,3.943
2012-12-26-07-03-05,122.412,1.8,3.989
2012-12-26-07-48-21,230.472,2.7,4.23
2012-12-26-12-05-50,189.439,2.3,4.034
2012-12-26-13-43-55,162.02,2.2,4.097
2012-12-26-15-36-53,92.127,2.4,4.885
2012-12-26-16-48-04,223.009,2.9,4.464
2012-12-26-17-15-47,107.088,2.2,4.529
2012-12-26-22-52-28,250.619,2.1,3.542
2012-12-27-02-04-12,168.874,2.1,3.954
2012-12-27-02-17-14,171.823,2.1,3.936
2012-12-27-02-41-40,184.685,2.4,4.161
2012-12-27-04-01-36,126.711,2.3,4.453
2012-12-27-06-14-31,159.277,3.5,5.415
2012-12-27-09-46-40,209.4,2.6,4.23
2012-12-27-09-59-39,207.738,3.4,5.038
2012-12-27-10-12-00,166.935,2.2,4.066
2012-12-27-11-57-04,176.106,2.4,4.21
2012-12-27-12-48-44,187.861,2,3.743
2012-12-27-12-53-29,209.452,2.4,4.029
2012-12-27-14-25-35,208.722,2.8,4.433
2012-12-27-15-50-30,114.721,3,5.257
2012-12-27-16-05-59,209.692,2.3,3.928
2012-12-27-16-16-43,111.222,2.2,4.489
2012-12-27-17-27-16,146.76,2.2,4.2
2012-12-27-17-29-06,122.611,2.3,4.488
2012-12-27-17-41-40,129.099,1.9,4.034
2012-12-27-17-53-03,226.764,3,4.547
2012-12-27-18-09-10,196.944,4,5.694
2012-12-27-18-16-14,192.99,2.4,4.115
2012-12-27-18-30-13,125.919,2.5,4.66
2012-12-27-20-17-38,200.669,2.2,3.874
2012-12-27-20-36-04,150.975,3,4.971
2012-12-28-02-49-09,181.244,2,3.78
2012-12-28-08-53-47,208.196,2.3,3.936
2012-12-28-08-59-19,182.135,2.1,3.875
2012-12-28-10-34-14,138.905,2.1,4.157
2012-12-28-10-59-45,184.754,2.2,3.96
2012-12-28-12-26-28,139.653,2,4.052
2012-12-28-15-10-01,143.071,2,4.027
2012-12-28-15-49-57,156.893,3.3,5.231
2012-12-28-15-50-18,124.09,2.4,4.575
2012-12-28-18-10-14,193.346,2.5,4.213
2012-12-28-18-14-10,192.533,2,3.717
2012-12-28-18-14-46,183.592,2.1,3.867
2012-12-29-02-53-42,128.832,2.7,4.836
2012-12-29-06-04-13,107.271,2.1,4.427
2012-12-29-09-01-03,237.778,2.5,3.997
2012-12-29-12-38-29,208.431,2.5,4.134
2012-12-29-13-11-36,143.749,2.4,4.422
2012-12-29-14-50-05,186.967,2.3,4.048
2012-12-29-15-43-12,90.481,2.3,4.804
2012-12-29-16-50-06,138.417,2.2,4.261
2012-12-29-18-00-06,217.429,2.6,4.19
2012-12-29-22-02-34,173.738,3.1,4.924
2012-12-30-02-52-14,852.668,2.1,2.266
2012-12-30-04-53-02,176.005,2,3.811
2012-12-30-05-00-25,176.342,2.1,3.909
2012-12-30-06-49-48,218.457,2.3,3.886
2012-12-30-07-07-38,145.637,2.2,4.208
2012-12-30-07-30-06,218.626,2.2,3.785
2012-12-30-09-25-43,137.884,2.1,4.165
2012-12-30-10-52-27,173.856,3,4.824
2012-12-30-13-12-27,179.325,2.3,4.091
2012-12-30-16-35-15,131.173,2.1,4.217
2012-12-30-18-14-39,168.852,2.7,4.554
2012-12-30-18-33-20,168.534,3.1,4.956
2012-12-30-20-48-56,168.57,2,3.856
2012-12-30-20-49-25,254.409,2.4,3.827
2012-12-30-22-54-08,88.659,2.3,4.825
2012-12-30-23-04-22,167.617,2.5,4.362
2012-12-30-23-48-20,101.067,2.2,4.589
2012-12-31-01-02-23,150.515,2.1,4.074
2012-12-31-02-20-33,125.088,2,4.167
2012-12-31-02-41-11,145.272,2.4,4.411
2012-12-31-06-21-51,122.997,2.7,4.884
2012-12-31-12-25-34,161.9,2.4,4.298
2012-12-31-13-54-59,151.987,2.2,4.164
2012-12-31-15-16-37,130.606,2.3,4.422
2012-12-31-15-27-59,134.577,1.9,3.99
2012-12-31-18-35-13,152.577,2.9,4.86
2012-12-31-21-39-52,184.096,2.3,4.064
2012-12-31-21-53-44,114.401,2,4.26
2012-12-31-22-05-53,149.25,2.8,4.783
2013-01-01-00-05-27,105.222,2,4.347
2013-01-01-02-35-43,181.257,2.1,3.88
2013-01-01-05-54-16,209.811,2.2,3.828
2013-01-01-08-36-57,170.483,2.1,3.944
2013-01-01-12-25-34,140.057,1.9,3.949
2013-01-01-14-42-25,108.858,2.1,4.412
2013-01-01-17-09-07,174.164,2.2,4.022
2013-01-01-17-43-53,183.156,2.4,4.169
2013-01-01-19-49-07,187.784,2.1,3.843
2013-01-01-20-13-34,129.588,1.9,4.03
2013-01-01-22-19-55,104.723,2.4,4.752
2013-01-01-22-21-41,108.071,2.1,4.419
2013-01-01-23-26-54,184.121,2,3.764
2013-01-02-00-59-35,130.137,2.4,4.525
2013-01-02-01-34-11,170.232,2.5,4.346
2013-01-02-08-14-17,111.291,2.2,4.488
2013-01-02-08-19-36,204.939,2.4,4.052
2013-01-02-11-01-56,177.051,2.2,4.005
2013-01-02-19-01-14,108.595,1.8,4.114
2013-01-02-23-57-44,167.335,2.2,4.063
2013-01-03-03-32-00,151.465,2.1,4.067
2013-01-03-06-05-47,149.933,2,3.978
2013-01-03-10-21-01,139.217,2.1,4.155
2013-01-03-14-27-44,156.576,2.2,4.133
2013-01-03-19-53-02,123.939,2.4,4.576
2013-01-03-22-05-37,183.02,2.1,3.87
2013-01-04-01-00-44,124.288,2,4.173
2013-01-04-01-43-04,142.65,2,4.03
2013-01-04-02-22-00,208.443,2.6,4.234
2013-01-04-04-43-53,126.228,2.5,4.657
2013-01-04-10-00-36,202.807,2.4,4.063
2013-01-04-12-16-24,139.257,1.9,3.955
2013-01-04-12-54-24,193.496,2.1,3.812
2013-01-04-13-34-19,270.844,3.1,4.461
2013-01-04-14-49-37,198.839,2.1,3.784
2013-01-04-16-09-52,106.998,3.6,5.929
2013-01-04-16-26-02,116.587,2,4.24
2013-01-04-19-00-37,113.699,1.9,4.166
2013-01-04-19-05-16,113.725,2,4.266
2013-01-05-00-55-53,112.595,2.1,4.376
2013-01-05-04-02-31,164.93,2,3.878
2013-01-05-05-53-51,54.785,2,5.027
2013-01-05-09-31-13,207.663,3.1,4.738
2013-01-05-09-46-11,170.405,2,3.844
2013-01-05-10-07-05,190.499,2,3.728
2013-01-05-10-12-47,143.689,2.2,4.222
2013-01-05-10-52-45,103.862,3.6,5.961
2013-01-05-12-54-38,206.997,2.3,3.942
2013-01-05-12-56-49,210.709,2.1,3.723
2013-01-05-16-53-31,139.597,2.1,4.152
2013-01-05-17-46-43,190.21,2,3.73
2013-01-05-18-17-49,161.653,2.2,4.099
2013-01-05-18-58-11,131.991,3.1,5.211
2013-01-06-00-20-51,175.152,2.4,4.216
2013-01-06-00-21-57,173.865,2.2,4.023
2013-01-06-04-07-53,142.959,2.5,4.527
2013-01-06-09-00-52,179.708,2.1,3.889
2013-01-06-10-35-59,144.486,2,4.016
2013-01-06-14-03-24,182.41,2,3.773
2013-01-06-16-03-58,103.481,2.4,4.764
2013-01-06-18-00-48,203.48,2.1,3.76
2013-01-06-22-19-55,180.845,3,4.782
2013-01-06-23-48-29,179.526,2.4,4.19
2013-01-07-01-42-21,177.117,2.1,3.904
